Zoning FID;Zoning  Name;Zoning  ID;BUILDING_KEY;LU Key;LAM SK;CAMPAIGN_NAME;SYNDIC_NAME;SYNDIC_ADDRESS;SYNDIC_ZIPCODE;SYNDIC_CITY;SYNDIC_PHONE;SYNDIC_EMAIL;SYNDIC_DATE;SYNDIC_INTERNAL_REF;ACP_VME_NAME;ACP_VME_ADDRESS;ACP_VME_ZIPCODE;ACP_VME_CITY;ACP_VME_PHONE;ACP_VME_EMAIL;ACP_VME_DATE;ACP_VME_INTERNAL_REF;CONCIERGE_NAME;CONCIERGE_APT-BUS;CONCIERGE_PHONE;CONCIERGE_EMAIL;OWNER_NAME;OWNER_ADDRESS;OWNER_ZIPCODE;OWNER_CITY;OWNER_PHONE;OWNER_EMAIL;OWNER_DATE;OCCUPANT_NAME;OCCUPANT_PHONE;OCCUPANT_EMAIL;OCCUPANT_DATE;VCA;BIA;VERTICAL_SHAFT;BU TYPE;Nr BU;Nr LU;Nr SU;M1 - Date of site survey;M2A - Date of technical proposal Street intro;M2B - Date of technical proposal VC;M3A - Expected date  of feedback/agreement Street intro;M3B - Expected date  of feedback/agreement VC;M4A â€“ Date of syndic/Owners agreement Street intro;M4Bâ€“ Date of syndic/Owners agreement VC;M5A â€“ installation start date â€“ street intro;M5B â€“ installation start date â€“ VC;M5C â€“ Installation start date â€“ LU termination;M6A â€“ Completion & acceptance date - street intro;M6B â€“ Completion & acceptance date - VC;M6C â€“ Completion & acceptance date - LU;construction_start;construction_end;Partner Comment
8105287;W03-C-Antwerpen-West-FH01;19074;59300;10416162;5671626;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59300;10416163;5671627;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59300;10416164;5671628;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59300;10416165;5671629;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59300;10416166;5671630;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59300;10416167;5671631;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59300;11077692;5671632;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Duval André;;;;0475463462;duvalandre@gmail.com;20191211;;;;;;;;;0;7;2;20191211;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59302;1615011;5670579;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190816;;;;;;;;;0;3;0;20190816;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59302;1615012;5670580;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190816;;;;;;;;;0;3;0;20190816;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;59302;1615013;5670581;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;Onbekend;;;;;;20190816;;;;;;;;;0;3;0;20190816;;;;;;;;;;;;;20200415;20200415;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081362;5413334;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081452;5413425;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081453;5413426;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081454;5413427;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081455;5413428;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081456;5413429;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081457;5413430;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081458;5413431;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11182589;5413432;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11182590;5413433;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11182591;5413434;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081363;5413335;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081364;5413336;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081365;5413337;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081366;5413338;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081367;5413339;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081368;5413340;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081369;5413341;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081370;5413342;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081371;5413344;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081354;5413326;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081372;5413345;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081373;5413346;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081374;5413347;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081375;5413348;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081376;5413349;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081377;5413350;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081378;5413351;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081379;5413352;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081380;5413353;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081381;5413354;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081355;5413327;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081382;5413355;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081383;5413356;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081384;5413357;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081385;5413358;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081386;5413359;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081387;5413360;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081388;5413361;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081389;5413362;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081390;5413363;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081391;5413364;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081356;5413328;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081392;5413365;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081393;5413366;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081394;5413367;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081395;5413368;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081396;5413369;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081397;5413370;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081398;5413371;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081399;5413372;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081400;5413373;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081401;5413374;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081357;5413329;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081402;5413375;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081403;5413376;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081404;5413377;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081405;5413378;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081406;5413379;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081407;5413380;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081408;5413381;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081409;5413382;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081410;5413383;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081411;5413384;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081358;5413330;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081412;5413385;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081413;5413386;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081414;5413387;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081415;5413388;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081416;5413389;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081417;5413390;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081418;5413391;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081419;5413392;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081420;5413393;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081421;5413394;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081359;5413331;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081422;5413395;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081423;5413396;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081424;5413397;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081425;5413398;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081426;5413399;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081427;5413400;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081428;5413401;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081429;5413402;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081430;5413403;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081431;5413404;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081360;5413332;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081432;5413405;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081433;5413406;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
8105287;W03-C-Antwerpen-West-FH01;19074;5944504;11081434;5413407;W03-C-Antwerpen-West-FH01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;OK;;;COMMERCIAL;2;105;3;20191015;;;;;;;;;;;;;20200214;20200214;
